hotel_id,place_id,hotel_name,area,district,province,country,property_category,official_star_rating,google_rating,google_rating_scale,google_review_count,search_price_usd_snapshot,price_note,address,phone,business_status,collected_at,source_url,area_hotel_count,has_price_snapshot,has_official_star_rating,has_phone,has_business_status,review_count_log1p,review_confidence_weight,weighted_google_rating,area_median_google_rating,rating_gap_from_area_median,area_median_price_snapshot,price_gap_from_area_median,price_ratio_to_area_median,price_percentile_within_area,review_count_percentile_within_area
BOD080,ChIJWaJoi-50vhQRqlVRnuxIHAo,Myndos Oda & kahvalti,Gümüşlük,Bodrum,Muğla,Türkiye,Oda Kahvaltı,,4.2,5,171,113.0,Arama anındaki fiyat snapshot'ı; tarih/oda/kişi koşullarına göre değişebilir.,"Gümüşlük, Kilimci Sk. No:39, 48970 Bodrum/Muğla, Türkiye",+905525197060,,2026-08-24,https://www.google.com/maps/search/?api=1&query=Myndos%20Oda%20%26%20kahvalti&query_place_id=ChIJWaJoi-50vhQRqlVRnuxIHAo,15,True,False,True,False,5.147494476813453,0.2684458398744113,4.319639586603872,4.5,-0.2999999999999998,106.0,7.0,1.0660377358490567,0.7692307692307693,0.4
BOD081,ChIJTycZePt1vhQRg_c7eAH5CT4,Oda Bodrum Gümüşlük,Gümüşlük,Bodrum,Muğla,Türkiye,Otel,,4.5,5,276,63.0,Arama anındaki fiyat snapshot'ı; tarih/oda/kişi koşullarına göre değişebilir.,"Gümüşlük, Atatürk Cd. No: 54, 48970 Bodrum/Muğla, Türkiye",+905348120058,,2026-08-24,https://www.google.com/maps/search/?api=1&query=Oda%20Bodrum%20G%C3%BCm%C3%BC%C5%9Fl%C3%BCk&query_place_id=ChIJTycZePt1vhQRg_c7eAH5CT4,15,True,False,True,False,5.6240175061873385,0.3719676549865229,4.414299752920035,4.5,0.0,106.0,-43.0,0.5943396226415094,0.07692307692307693,0.5333333333333333
BOD082,ChIJ7yRkgO50vhQRDbRpk5bhV2w,Otel Gümüşlük,Gümüşlük,Bodrum,Muğla,Türkiye,Otel,,4.5,5,442,110.0,Arama anındaki fiyat snapshot'ı; tarih/oda/kişi koşullarına göre değişebilir.,"Yalı Mevkii, Karakaya Mahallesi, Kilimci Sk. No: 28, 48970 Bodrum/Muğla, Türkiye",+905446452661,,2026-08-24,https://www.google.com/maps/search/?api=1&query=Otel%20G%C3%BCm%C3%BC%C5%9Fl%C3%BCk&query_place_id=ChIJ7yRkgO50vhQRDbRpk5bhV2w,15,True,False,True,False,6.093569770045136,0.486784140969163,4.429967419236417,4.5,0.0,106.0,4.0,1.0377358490566038,0.6923076923076923,0.8
BOD083,ChIJfwHwVD51vhQRqizjxcZItOo,Oza butik hotel,Gümüşlük,Bodrum,Muğla,Türkiye,Otel,,4.7,5,143,109.0,Arama anındaki fiyat snapshot'ı; tarih/oda/kişi koşullarına göre değişebilir.,"Gümüşlük, Atatürk Cd. 80/A, 48970 Bodrum/Muğla, Türkiye",+905323115849,,2026-08-24,https://www.google.com/maps/search/?api=1&query=Oza%20butik%20hotel&query_place_id=ChIJfwHwVD51vhQRqizjxcZItOo,15,True,False,True,False,4.969813299576001,0.2348111658456486,4.44254584017515,4.5,0.20000000000000018,106.0,3.0,1.028301886792453,0.6153846153846154,0.3333333333333333
BOD084,ChIJcYwdoe50vhQRx0iib85SoFE,Paradise Garden Apartments,Gümüşlük,Bodrum,Muğla,Türkiye,Apartments,,4.7,5,55,,,"Yali Mevkii Gumusluk, Armonia Evleri, 48400, Türkiye",+905423448954,,2026-08-24,https://www.google.com/maps/search/?api=1&query=Paradise%20Garden%20Apartments&query_place_id=ChIJcYwdoe50vhQRx0iib85SoFE,15,False,False,True,False,4.02535169073515,0.10556621880998081,4.399060300703774,4.5,0.20000000000000018,106.0,,,,0.26666666666666666
BOD085,ChIJ6f_vtgR1vhQRpfYoCzo-IhQ,Paradise Gümüşlük,Gümüşlük,Bodrum,Muğla,Türkiye,Uzun Süreli Kalmaya Uygun Otel,,4.5,5,37,81.0,Arama anındaki fiyat snapshot'ı; tarih/oda/kişi koşullarına göre değişebilir.,"Gümüşlük, Kültür Sk. No 6/2, 48400 Bodrum/Muğla, Türkiye",+905325142412,,2026-08-24,https://www.google.com/maps/search/?api=1&query=Paradise%20G%C3%BCm%C3%BC%C5%9Fl%C3%BCk&query_place_id=ChIJ6f_vtgR1vhQRpfYoCzo-IhQ,15,True,False,True,False,3.6375861597263857,0.073558648111332,4.3735793571901915,4.5,0.0,106.0,-25.0,0.7641509433962265,0.3076923076923077,0.13333333333333333
BOD086,ChIJcYplw0R0vhQRzWpJ3M601Qw,Vega Aparts,Gümüşlük,Bodrum,Muğla,Türkiye,Otel,,3.9,5,486,106.0,Arama anındaki fiyat snapshot'ı; tarih/oda/kişi koşullarına göre değişebilir.,"Umit Sokak 29 Koyunbaba Mevkii, 48400 Bodrum/Muğla, Türkiye",+902523886500,,2026-08-24,https://www.google.com/maps/search/?api=1&query=Vega%20Aparts&query_place_id=ChIJcYplw0R0vhQRzWpJ3M601Qw,15,True,False,True,False,6.18826412308259,0.5105042016806722,4.126901698179272,4.5,-0.6000000000000001,106.0,0.0,1.0,0.5384615384615384,0.8666666666666667
BOD087,ChIJGcaQbud1vhQRPsL_-lbJVmY,Wanderheaven Camping & Tiny House Bodrum,Gümüşlük,Bodrum,Muğla,Türkiye,Otel,,4.7,5,613,80.0,Arama anındaki fiyat snapshot'ı; tarih/oda/kişi koşullarına göre değişebilir.,"Gümüşlük, Kilimci Sk., 48970 Bodrum/Muğla, Türkiye",+905346989448,,2026-08-24,https://www.google.com/maps/search/?api=1&query=Wanderheaven%20Camping%20%26%20Tiny%20House%20Bodrum&query_place_id=ChIJGcaQbud1vhQRPsL_-lbJVmY,15,True,False,True,False,6.419994928147142,0.5681186283595923,4.554689913500154,4.5,0.20000000000000018,106.0,-26.0,0.7547169811320755,0.23076923076923078,1.0
BOD088,ChIJ5zcoSD9wvhQRD6Swln-iZ5Y,Baia Bodrum Hotel,Gündoğan,Bodrum,Muğla,Türkiye,Otel,,4.3,5,1964,295.0,Arama anındaki fiyat snapshot'ı; tarih/oda/kişi koşullarına göre değişebilir.,"TÜRKİYE, Aşağı, 48965 Gündoğan/Bodrum/Muğla, Türkiye",+908508502242,,2026-08-24,https://www.google.com/maps/search/?api=1&query=Baia%20Bodrum%20Hotel&query_place_id=ChIJ5zcoSD9wvhQRD6Swln-iZ5Y,14,True,False,True,False,7.583247524303362,0.8082304526748971,4.312185356652949,4.5,-0.20000000000000018,189.5,105.5,1.5567282321899736,0.9285714285714286,1.0
BOD089,ChIJbVCWxj9wvhQRHejA2QkcIgM,Cape Bodrum Luxury Hotel & Beach,Gündoğan,Bodrum,Muğla,Türkiye,Otel,,4.4,5,1351,292.0,Arama anındaki fiyat snapshot'ı; tarih/oda/kişi koşullarına göre değişebilir.,"Gündoǧan/Bodrum Muğla TR, Gündoğan, Kızılburun Cd. No:72, 48965, Türkiye",+902523870600,,2026-08-24,https://www.google.com/maps/search/?api=1&query=Cape%20Bodrum%20Luxury%20Hotel%20%26%20Beach&query_place_id=ChIJbVCWxj9wvhQRHejA2QkcIgM,14,True,False,True,False,7.20934025660291,0.7435332966428179,4.390649651440103,4.5,-0.09999999999999964,189.5,102.5,1.5408970976253298,0.8214285714285714,0.9285714285714286
BOD090,ChIJi3_p9zhwvhQRGBCSxo0tZ34,Costa Farilya Special Class Hotel Bodrum,Gündoğan,Bodrum,Muğla,Türkiye,Otel,,4.5,5,690,177.0,Arama anındaki fiyat snapshot'ı; tarih/oda/kişi koşullarına göre değişebilir.,"Gündoğan, Yalı Mevkii No: 62, 48965 Bodrum/Muğla, Türkiye",+902523878487,,2026-08-24,https://www.google.com/maps/search/?api=1&query=Costa%20Farilya%20Special%20Class%20Hotel%20Bodrum&query_place_id=ChIJi3_p9zhwvhQRGBCSxo0tZ34,14,True,False,True,False,6.53813982376767,0.596885813148789,4.444991709919261,4.5,0.0,189.5,-12.5,0.9340369393139841,0.42857142857142855,0.8571428571428571
BOD091,ChIJwbFDVd5xvhQRs2PvMtgliAY,Gündoğan Suites,Gündoğan,Bodrum,Muğla,Türkiye,Otel,,4.9,5,67,197.0,Arama anındaki fiyat snapshot'ı; tarih/oda/kişi koşullarına göre değişebilir.,"Gündoğan, Naciye Şahin Sk. No:6, 48400 Bodrum/Muğla, Türkiye",+905339753836,,2026-08-24,https://www.google.com/maps/search/?api=1&query=G%C3%BCndo%C4%9Fan%20Suites&query_place_id=ChIJwbFDVd5xvhQRs2PvMtgliAY,14,True,False,True,False,4.219507705176107,0.12570356472795496,4.430976391494684,4.5,0.40000000000000036,189.5,7.5,1.0395778364116095,0.5714285714285714,0.14285714285714285
BOD092,ChIJy6bJFhVvhQRM5gSLrr4xCM,Liona Hotel,Gündoğan,Bodrum,Muğla,Türkiye,Otel,,4.3,5,307,109.0,Arama anındaki fiyat snapshot'ı; tarih/oda/kişi koşullarına göre değişebilir.,"Gündoğan, Kızılburun Cd. No:42 D:11, 48965 Gündogan/Bodrum/Bodrum/Muğla, Türkiye",+902523879212,,2026-08-24,https://www.google.com/maps/search/?api=1&query=Liona%20Hotel&query_place_id=ChIJy6bJFhVvhQRM5gSLrr4xCM,14,True,False,True,False,5.730099782973574,0.39715394566623546,4.3383058430357915,4.5,-0.20000000000000018,189.5,-80.5,0.575197889182058,0.07142857142857142,0.5714285714285714
BOD093,ChIJi_stPEhwvhQRRVgWIfzDHqw,Malta Bodrum Hotel,Gündoğan,Bodrum,Muğla,Türkiye,Otel,,4.5,5,127,182.0,Arama anındaki fiyat snapshot'ı; tarih/oda/kişi koşullarına göre değişebilir.,"Gündoğan, Şht. Uğur Öztop Cd. 506 Sokak No:15 B, 48400 Bodrum/Muğla, Türkiye",+905548706970,,2026-08-24,https://www.google.com/maps/search/?api=1&query=Malta%20Bodrum%20Hotel&query_place_id=ChIJi_stPEhwvhQRRVgWIfzDHqw,14,True,False,True,False,4.852030263919617,0.21416526138279932,4.392766301292861,4.5,0.0,189.5,-7.5,0.9604221635883905,0.5,0.2857142857142857
BOD094,ChIJb_hjctpxvhQRJilpHE8j3DY,Marje Villas,Gündoğan,Bodrum,Muğla,Türkiye,Otel,,5.0,5,33,417.0,Arama anındaki fiyat snapshot'ı; tarih/oda/kişi koşullarına göre değişebilir.,"Gündoğan, Koytürk Sk. No:17A, 48965 Bodrum/Muğla, Türkiye",+908502197350,,2026-08-24,https://www.google.com/maps/search/?api=1&query=Marje%20Villas&query_place_id=ChIJb_hjctpxvhQRJilpHE8j3DY,14,True,False,True,False,3.5263605246161616,0.06613226452905811,4.40563209752839,4.5,0.5,189.5,227.5,2.2005277044854883,1.0,0.07142857142857142
BOD095,ChIJI4lKTR9wvhQRxyiXIaGKQV4,Mivara Luxury Bodrum,Gündoğan,Bodrum,Muğla,Türkiye,Otel,,4.7,5,606,210.0,Arama anındaki fiyat snapshot'ı; tarih/oda/kişi koşullarına göre değişebilir.,"Gündoğan, Farilya Cd. No:9, 48965 Bodrum/Muğla, Türkiye",+902523113434,,2026-08-24,https://www.google.com/maps/search/?api=1&query=Mivara%20Luxury%20Bodrum&query_place_id=ChIJI4lKTR9wvhQRxyiXIaGKQV4,14,True,False,True,False,6.408528791059498,0.5652985074626866,4.553741060323383,4.5,0.20000000000000018,189.5,20.5,1.108179419525066,0.6428571428571429,0.7857142857142857
BOD096,ChIJFQgr8DhwvhQRtcIc1PsQxRc,Olira Boutique Hotel&SPA,Gündoğan,Bodrum,Muğla,Türkiye,Otel,,4.5,5,149,292.0,Arama anındaki fiyat snapshot'ı; tarih/oda/kişi koşullarına göre değişebilir.,"Yalı Mevki Gündoğan No:66, 48400 Bodrum/Muğla, Türkiye",+902523878714,,2026-08-24,https://www.google.com/maps/search/?api=1&query=Olira%20Boutique%20Hotel%26SPA&query_place_id=ChIJFQgr8DhwvhQRtcIc1PsQxRc,14,True,False,True,False,5.0106352940962555,0.24227642276422764,4.396602303523035,4.5,0.0,189.5,102.5,1.5408970976253298,0.8214285714285714,0.35714285714285715
BOD097,ChIJm9ANqvtxvhQR14eZKaXZg0c,OLİVE TREE HOTEL,Gündoğan,Bodrum,Muğla,Türkiye,Otel,,4.7,5,79,118.0,Arama anındaki fiyat snapshot'ı; tarih/oda/kişi koşullarına göre değişebilir.,"Gündoğan, Farilya Cd. No:1, 48400 Bodrum/Muğla, Türkiye",+905442316177,,2026-08-24,https://www.google.com/maps/search/?api=1&query=OL%C4%B0VE%20TREE%20HOTEL&query_place_id=ChIJm9ANqvtxvhQR14eZKaXZg0c,14,True,False,True,False,4.382026634673881,0.14495412844036698,4.412312691131498,4.5,0.20000000000000018,189.5,-71.5,0.6226912928759895,0.14285714285714285,0.21428571428571427
BOD098,ChIJJXCTVxFxvhQRlBlKghcLQDU,Swissôtel Living Bodrum,Gündoğan,Bodrum,Muğla,Türkiye,Otel,,4.5,5,371,281.0,Arama anındaki fiyat snapshot'ı; tarih/oda/kişi koşullarına göre değişebilir.,"Gündoğan, Kızılburun Cd. No:132, 48400 Bodrum/Muğla, Türkiye",+902523870257,,2026-08-24,https://www.google.com/maps/search/?api=1&query=Swiss%C3%B4tel%20Living%20Bodrum&query_place_id=ChIJJXCTVxFxvhQRlBlKghcLQDU,14,True,False,True,False,5.918893854273146,0.4432497013142174,4.424026782158503,4.5,0.0,189.5,91.5,1.482849604221636,0.7142857142857143,0.7142857142857143
BOD099,ChIJS64gV3ZtvhQREG8a3u831xo,Villa Oliva Butik Otel,Gündoğan,Bodrum,Muğla,Türkiye,Otel,,4.8,5,168,123.0,Arama anındaki fiyat snapshot'ı; tarih/oda/kişi koşullarına göre değişebilir.,"Farilya, Atatürk Cd. no:97/A, 48400 Bodrum/Muğla, Türkiye",+905531986073,,2026-08-24,https://www.google.com/maps/search/?api=1&query=Villa%20Oliva%20Butik%20Otel&query_place_id=ChIJS64gV3ZtvhQREG8a3u831xo,14,True,False,True,False,5.1298987149230735,0.26498422712933756,4.479196240799158,4.5,0.2999999999999998,189.5,-66.5,0.6490765171503958,0.2857142857142857,0.42857142857142855
BOD100,ChIJw-cVHDpwvhQRjnvlNDgFTK8,Villa Rustica Hotel,Gündoğan,Bodrum,Muğla,Türkiye,Otel,,4.7,5,243,145.0,Arama anındaki fiyat snapshot'ı; tarih/oda/kişi koşullarına göre değişebilir.,"Gündoğan, Şht. Uğur Öztop Cd. No:85 D:13, 48965 Gündogan/Bodrum/Bodrum/Muğla, Türkiye",+902523877053,,2026-08-24,https://www.google.com/maps/search/?api=1&query=Villa%20Rustica%20Hotel&query_place_id=ChIJw-cVHDpwvhQRjnvlNDgFTK8,14,True,False,True,False,5.497168225293202,0.3427362482369535,4.478858133521392,4.5,0.20000000000000018,189.5,-44.5,0.7651715039577837,0.35714285714285715,0.5
BOD101,ChIJ6djpOztwvhQRnTFvrQBXdA0,Vita Bella Hotel Resort & Spa,Gündoğan,Bodrum,Muğla,Türkiye,Otel,,4.4,5,365,119.0,Arama anındaki fiyat snapshot'ı; tarih/oda/kişi koşullarına göre değişebilir.,"Gündoğan, 25. Sk. No:1, 48400 Bodrum/Muğla, Türkiye",+902523879575,,2026-08-24,https://www.google.com/maps/search/?api=1&query=Vita%20Bella%20Hotel%20Resort%20%26%20Spa&query_place_id=ChIJ6djpOztwvhQRnTFvrQBXdA0,14,True,False,True,False,5.902633333401366,0.43922984356197353,4.379555254713197,4.5,-0.09999999999999964,189.5,-70.5,0.6279683377308707,0.21428571428571427,0.6428571428571429
BOD102,ChIJS-u3SmldvhQRlZlRpyZUPiM,Akyalı Butik Hotel,Güvercinlik,Bodrum,Muğla,Türkiye,Otel,,3.9,5,353,103.0,Arama anındaki fiyat snapshot'ı; tarih/oda/kişi koşullarına göre değişebilir.,"Güvercinlik, Adnan Şenses Sokak No:30, 48450 Bodrum/Muğla, Türkiye",+902523745444,,2026-08-24,https://www.google.com/maps/search/?api=1&query=Akyal%C4%B1%20Butik%20Hotel&query_place_id=ChIJS-u3SmldvhQRlZlRpyZUPiM,10,True,False,True,False,5.869296913133774,0.43101343101343104,4.163748982498983,4.25,-0.3500000000000001,162.5,-59.5,0.6338461538461538,0.25,0.2
BOD103,ChIJZXT_SYldvhQRxJH8xVKHKd4,Green Bay Resort & Spa Bodrum,Güvercinlik,Bodrum,Muğla,Türkiye,Otel,,4.5,5,6843,179.0,Arama anındaki fiyat snapshot'ı; tarih/oda/kişi koşullarına göre değişebilir.,"Meşelik Mahallesi Kuyucak Mevkii, Meşelik Köyü-Bodrum/Milas Muğla TR, D:82, 48000, Türkiye",+902522110441,,2026-08-24,https://www.google.com/maps/search/?api=1&query=Green%20Bay%20Resort%20%26%20Spa%20Bodrum&query_place_id=ChIJZXT_SYldvhQRxJH8xVKHKd4,10,True,False,True,False,8.831127635012084,0.9362429880968669,4.491299824417386,4.25,0.25,162.5,16.5,1.1015384615384616,0.625,1.0
BOD104,ChIJI59jNQxdvhQR6UAwxjuwZEI,Greenport Bodrum,Güvercinlik,Bodrum,Muğla,Türkiye,Otel,,3.2,5,1317,98.0,Arama anındaki fiyat snapshot'ı; tarih/oda/kişi koşullarına göre değişebilir.,"Güvercinlik, Güvercinlik Blv no:90/1, 48450 Bodrum/Muğla, Türkiye",+902522114142,,2026-08-24,https://www.google.com/maps/search/?api=1&query=Greenport%20Bodrum&query_place_id=ChIJI59jNQxdvhQR6UAwxjuwZEI,10,True,False,True,False,7.183870715062453,0.7386427369601795,3.504100065432791,4.25,-1.0499999999999998,162.5,-64.5,0.6030769230769231,0.125,0.6
BOD105,ChIJbfTG_XpnvhQR2tmyGkVXGTg,İsolina Hotel,Güvercinlik,Bodrum,Muğla,Türkiye,Otel,,4.1,5,221,195.0,Arama anındaki fiyat snapshot'ı; tarih/oda/kişi koşullarına göre değişebilir.,"Güvercinlik mevkii, Gökçeler Küme evleri No 21, 48450 Bodrum/Muğla, Türkiye",+905301023848,,2026-08-24,https://www.google.com/maps/search/?api=1&query=%C4%B0solina%20Hotel&query_place_id=ChIJbfTG_XpnvhQR2tmyGkVXGTg,10,True,False,True,False,5.402677381872279,0.32168850072780203,4.27876334303736,4.25,-0.15000000000000036,162.5,32.5,1.2,0.75,0.1
BOD106,ChIJT9nSrGRdvhQRYfChRvaIDhs,La Blanche Island Bodrum,Güvercinlik,Bodrum,Muğla,Türkiye,Otel,,4.3,5,6594,289.0,Arama anındaki fiyat snapshot'ı; tarih/oda/kişi koşullarına göre değişebilir.,"Meşelik Mah. Çomça Mevkii Sok. No:5, 48200, 48450 Bodrum/Muğla, Türkiye",+902523220000,,2026-08-24,https://www.google.com/maps/search/?api=1&query=La%20Blanche%20Island%20Bodrum&query_place_id=ChIJT9nSrGRdvhQRYfChRvaIDhs,10,True,False,True,False,8.794067065151415,0.9339943342776204,4.304194110009443,4.25,0.04999999999999982,162.5,126.5,1.7784615384615385,0.875,0.9
BOD107,ChIJUcYp3yhnvhQRjQlF4F9hnUU,Le Méridien Bodrum Beach Resort,Güvercinlik,Bodrum,Muğla,Türkiye,Otel,,4.2,5,848,426.0,Arama anındaki fiyat snapshot'ı; tarih/oda/kişi koşullarına göre değişebilir.,"Boğaziçi, Yazlik Siteler Sk No:60, 48670 Bodrum/Muğla, Türkiye",+902523110505,,2026-08-24,https://www.google.com/maps/search/?api=1&query=Le%20M%C3%A9ridien%20Bodrum%20Beach%20Resort&query_place_id=ChIJUcYp3yhnvhQRjQlF4F9hnUU,10,True,False,True,False,6.744059186311348,0.6453576864535768,4.257998795027905,4.25,-0.04999999999999982,162.5,263.5,2.6215384615384614,1.0,0.5
BOD108,ChIJq5-unXpdvhQRi6JrB9oJ4xI,Lujo Hotel Bodrum,Güvercinlik,Bodrum,Muğla,Türkiye,Otel,,4.5,5,3189,,,"Meşelik Mah. Çomça Mevkii Sok. No:10, 48200 Bodrum/Muğla, Türkiye",+902523115555,,2026-08-24,https://www.google.com/maps/search/?api=1&query=Lujo%20Hotel%20Bodrum&query_place_id=ChIJq5-unXpdvhQRi6JrB9oJ4xI,10,False,False,True,False,8.06777619577889,0.8725034199726402,4.4826020291837665,4.25,0.25,162.5,,,,0.7
BOD109,ChIJdYbrTSRdvhQRh7vm5iS1GZU,Oscar Seaside Hotel & Spa,Güvercinlik,Bodrum,Muğla,Türkiye,Otel,,4.0,5,845,146.0,Arama anındaki fiyat snapshot'ı; tarih/oda/kişi koşullarına göre değişebilir.,"Güvercinlik, Güvercinlik Blv No:358, 48450 Bodrum/Muğla, Türkiye",+902524000034,,2026-08-24,https://www.google.com/maps/search/?api=1&query=Oscar%20Seaside%20Hotel%20%26%20Spa&query_place_id=ChIJdYbrTSRdvhQRh7vm5iS1GZU,10,True,False,True,False,6.740519359606223,0.6445461479786423,4.1292222857869305,4.25,-0.25,162.5,-16.5,0.8984615384615384,0.5,0.4
BOD110,ChIJoWHEonBdvhQRaTh2v6-YFFk,Titanic Luxury Collection Bodrum,Güvercinlik,Bodrum,Muğla,Türkiye,Otel,,4.6,5,4656,,,"Meşelik, Çomca Mevkii Sok No:8, 48200 Bodrum/Muğla, Türkiye",+902523115252,,2026-08-24,https://www.google.com/maps/search/?api=1&query=Titanic%20Luxury%20Collection%20Bodrum&query_place_id=ChIJoWHEonBdvhQRaTh2v6-YFFk,10,False,False,True,False,8.446126742982377,0.9090199140960562,4.578487000520629,4.25,0.34999999999999964,162.5,,,,0.8
BOD111,ChIJy_LJKW1dvhQRtFcx8ZCGnnQ,Zena Hotel Bodrum,Güvercinlik,Bodrum,Muğla,Türkiye,Otel,,4.3,5,373,129.0,Arama anındaki fiyat snapshot'ı; tarih/oda/kişi koşullarına göre değişebilir.,"Güvercinlik Mahallesi 2. Sahil Yolu Caddesi, Güvercinlik Blv No:1, 48450 Bodrum/Muğla, Türkiye",+902523745959,,2026-08-24,https://www.google.com/maps/search/?api=1&query=Zena%20Hotel%20Bodrum&query_place_id=ChIJy_LJKW1dvhQRtFcx8ZCGnnQ,10,True,False,True,False,5.924255797414532,0.4445768772348033,4.335292510925705,4.25,0.04999999999999982,162.5,-33.5,0.7938461538461539,0.375,0.3
BOD112,ChIJub2Eesh1vhQRbe44B-Hl_VY,Azure By Yelken Hotel,Kadıkalesi,Bodrum,Muğla,Türkiye,Otel,,4.4,5,565,962.0,Arama anındaki fiyat snapshot'ı; tarih/oda/kişi koşullarına göre değişebilir.,"Peksimet Mah, Kadıkalesi Mevkii, Bozdağ 12. Sokak No: 9/1, 48100, 48400 Bodrum/Muğla, Türkiye",+902524131430,,2026-08-24,https://www.google.com/maps/search/?api=1&query=Azure%20By%20Yelken%20Hotel&query_place_id=ChIJub2Eesh1vhQRbe44B-Hl_VY,4,True,False,True,False,6.338594078203183,0.5480116391852571,4.383521257678629,4.35,0.05000000000000071,446.0,516.0,2.1569506726457397,1.0,0.25
BOD113,ChIJ5QHeO7h0vhQRW5f2t7UbNjY,Kadıkale Resort,Kadıkalesi,Bodrum,Muğla,Türkiye,Konaklama Tesisi,,4.0,5,2121,,,"Mevkii Turgutreis, Kadıkalesi, Gümüşlük Cd. No:297, 48470 Bodrum/Muğla, Türkiye",+902524240288,,2026-08-24,https://www.google.com/maps/search/?api=1&query=Kad%C4%B1kale%20Resort&query_place_id=ChIJ5QHeO7h0vhQRW5f2t7UbNjY,4,False,False,True,False,7.660114319173928,0.8198685736374178,4.065485278958897,4.35,-0.34999999999999964,446.0,,,,0.5
BOD114,ChIJr5VYe7h0vhQRZfJ1v3Rowio,Sianji Well-Being Resort Thermal & Spa,Kadıkalesi,Bodrum,Muğla,Türkiye,Otel,,4.5,5,3245,343.0,Arama anındaki fiyat snapshot'ı; tarih/oda/kişi koşullarına göre değişebilir.,"Peksimet, Kadıkalesi Mevki, 48400 Bodrum/Muğla, Türkiye",+902523828217,,2026-08-24,https://www.google.com/maps/search/?api=1&query=Sianji%20Well-Being%20Resort%20Thermal%20%26%20Spa&query_place_id=ChIJr5VYe7h0vhQRZfJ1v3Rowio,4,True,False,True,False,8.085178748074537,0.8744273780652115,4.482864569298482,4.35,0.15000000000000036,446.0,-103.0,0.7690582959641256,0.3333333333333333,0.75
BOD115,ChIJLUJgUsZ0vhQROVv6DEemrZc,Yasmin Bodrum Resort,Kadıkalesi,Bodrum,Muğla,Türkiye,Otel,,4.3,5,5589,446.0,Arama anındaki fiyat snapshot'ı; tarih/oda/kişi koşullarına göre değişebilir.,"Peksimet, Gümüşlük Cd., 48400 Bodrum/Muğla, Türkiye",+902524400330,,2026-08-24,https://www.google.com/maps/search/?api=1&query=Yasmin%20Bodrum%20Resort&query_place_id=ChIJLUJgUsZ0vhQROVv6DEemrZc,4,True,False,True,False,8.628734566149145,0.9230388109000826,4.304890242224057,4.35,-0.04999999999999982,446.0,0.0,1.0,0.6666666666666666,1.0
BOD116,ChIJJVhOE4ZzvhQREUR7QEp_nys,Acropol Of Bodrum Beach Hotel - Restaurant,Ortakent-Yahşi,Bodrum,Muğla,Türkiye,Otel,,4.4,5,361,91.0,Arama anındaki fiyat snapshot'ı; tarih/oda/kişi koşullarına göre değişebilir.,"Yahşi Mh, Yalı Cd. No:30/1, 48420 Bodrum/Muğla, Türkiye",+905303397994,,2026-08-24,https://www.google.com/maps/search/?api=1&query=Acropol%20Of%20Bodrum%20Beach%20Hotel%20-%20Restaurant&query_place_id=ChIJJVhOE4ZzvhQREUR7QEp_nys,21,True,False,True,False,5.8916442118257715,0.4365175332527207,4.379456368399839,4.3,0.10000000000000053,130.0,-39.0,0.7,0.09090909090909091,0.6190476190476191
BOD117,ChIJ3UYteZZyvhQRaBDgP2LJcPk,Altınkaya Hotel,Ortakent-Yahşi,Bodrum,Muğla,Türkiye,Otel,,4.6,5,77,164.0,Arama anındaki fiyat snapshot'ı; tarih/oda/kişi koşullarına göre değişebilir.,"Yahşi mahallesi, Güverte Sk. No:5, 48420 Bodrum/Muğla, Türkiye",+905336336765,,2026-08-24,https://www.google.com/maps/search/?api=1&query=Alt%C4%B1nkaya%20Hotel&query_place_id=ChIJ3UYteZZyvhQRaBDgP2LJcPk,21,True,False,True,False,4.356708826689592,0.141804788213628,4.3970725905463475,4.3,0.2999999999999998,130.0,34.0,1.2615384615384615,0.7272727272727273,0.09523809523809523
BOD118,ChIJKRNjeJZyvhQRaSTxRgOEhLU,Amfora Hotel,Ortakent-Yahşi,Bodrum,Muğla,Türkiye,Otel,,4.1,5,86,,,"Müskebi, Güverte Sk. No:24, 48420 Ortakentyahşi Belediyesi/Bodrum/Muğla, Türkiye",+905327171530,,2026-08-24,https://www.google.com/maps/search/?api=1&query=Amfora%20Hotel&query_place_id=ChIJKRNjeJZyvhQRaSTxRgOEhLU,21,False,False,True,False,4.465908118654584,0.15579710144927536,4.322482638888888,4.3,-0.20000000000000018,130.0,,,,0.14285714285714285
BOD119,ChIJ76CxR8ByvhQR7KFrMIsIUpY,"Bodrum Suites Apart Otel, Ortakent - Yahşi",Ortakent-Yahşi,Bodrum,Muğla,Türkiye,Otel,,4.5,5,62,,,"Bıtırak Sokak No:9 Yahşi Sahil Bodrum Kargı Caddesi, Ortakent, Yalı Yolu, 48420 Bodrum/Muğla, Türkiye",+902523483313,,2026-08-24,https://www.google.com/maps/search/?api=1&query=Bodrum%20Suites%20Apart%20Otel%2C%20Ortakent%20-%20Yah%C5%9Fi&query_place_id=ChIJ76CxR8ByvhQR7KFrMIsIUpY,21,False,False,True,False,4.143134726391533,0.11742424242424243,4.379565183080808,4.3,0.20000000000000018,130.0,,,,0.047619047619047616
